kind,inst,port,bit,macro_pin
read_dout,Xr0_bit00_precharge_sense,r0,0,r0_data[0]
read_rbl_landing,Xr0_bit00_precharge_sense,r0,0,r0_data[0]
read_enable,Xr0_bit00_precharge_sense,r0,0,r0_en
read_precharge_landing,Xr0_bit00_precharge_sense,r0,0,clk
read_dout,Xr0_bit02_precharge_sense,r0,2,r0_data[2]
read_rbl_landing,Xr0_bit02_precharge_sense,r0,2,r0_data[2]
read_enable,Xr0_bit02_precharge_sense,r0,2,r0_en
read_precharge_landing,Xr0_bit02_precharge_sense,r0,2,clk
read_dout,Xr0_bit04_precharge_sense,r0,4,r0_data[4]
read_rbl_landing,Xr0_bit04_precharge_sense,r0,4,r0_data[4]
read_enable,Xr0_bit04_precharge_sense,r0,4,r0_en
read_precharge_landing,Xr0_bit04_precharge_sense,r0,4,clk
read_dout,Xr0_bit06_precharge_sense,r0,6,r0_data[6]
read_rbl_landing,Xr0_bit06_precharge_sense,r0,6,r0_data[6]
read_enable,Xr0_bit06_precharge_sense,r0,6,r0_en
read_precharge_landing,Xr0_bit06_precharge_sense,r0,6,clk
read_dout,Xr0_bit08_precharge_sense,r0,8,r0_data[8]
read_rbl_landing,Xr0_bit08_precharge_sense,r0,8,r0_data[8]
read_enable,Xr0_bit08_precharge_sense,r0,8,r0_en
read_precharge_landing,Xr0_bit08_precharge_sense,r0,8,clk
read_dout,Xr0_bit10_precharge_sense,r0,10,r0_data[10]
read_rbl_landing,Xr0_bit10_precharge_sense,r0,10,r0_data[10]
read_enable,Xr0_bit10_precharge_sense,r0,10,r0_en
read_precharge_landing,Xr0_bit10_precharge_sense,r0,10,clk
read_dout,Xr0_bit12_precharge_sense,r0,12,r0_data[12]
read_rbl_landing,Xr0_bit12_precharge_sense,r0,12,r0_data[12]
read_enable,Xr0_bit12_precharge_sense,r0,12,r0_en
read_precharge_landing,Xr0_bit12_precharge_sense,r0,12,clk
read_dout,Xr0_bit14_precharge_sense,r0,14,r0_data[14]
read_rbl_landing,Xr0_bit14_precharge_sense,r0,14,r0_data[14]
read_enable,Xr0_bit14_precharge_sense,r0,14,r0_en
read_precharge_landing,Xr0_bit14_precharge_sense,r0,14,clk
read_dout,Xr0_bit16_precharge_sense,r0,16,r0_data[16]
read_rbl_landing,Xr0_bit16_precharge_sense,r0,16,r0_data[16]
read_enable,Xr0_bit16_precharge_sense,r0,16,r0_en
read_precharge_landing,Xr0_bit16_precharge_sense,r0,16,clk
read_dout,Xr0_bit18_precharge_sense,r0,18,r0_data[18]
read_rbl_landing,Xr0_bit18_precharge_sense,r0,18,r0_data[18]
read_enable,Xr0_bit18_precharge_sense,r0,18,r0_en
read_precharge_landing,Xr0_bit18_precharge_sense,r0,18,clk
read_dout,Xr0_bit20_precharge_sense,r0,20,r0_data[20]
read_rbl_landing,Xr0_bit20_precharge_sense,r0,20,r0_data[20]
read_enable,Xr0_bit20_precharge_sense,r0,20,r0_en
read_precharge_landing,Xr0_bit20_precharge_sense,r0,20,clk
read_dout,Xr0_bit22_precharge_sense,r0,22,r0_data[22]
read_rbl_landing,Xr0_bit22_precharge_sense,r0,22,r0_data[22]
read_enable,Xr0_bit22_precharge_sense,r0,22,r0_en
read_precharge_landing,Xr0_bit22_precharge_sense,r0,22,clk
read_dout,Xr0_bit24_precharge_sense,r0,24,r0_data[24]
read_rbl_landing,Xr0_bit24_precharge_sense,r0,24,r0_data[24]
read_enable,Xr0_bit24_precharge_sense,r0,24,r0_en
read_precharge_landing,Xr0_bit24_precharge_sense,r0,24,clk
read_dout,Xr0_bit26_precharge_sense,r0,26,r0_data[26]
read_rbl_landing,Xr0_bit26_precharge_sense,r0,26,r0_data[26]
read_enable,Xr0_bit26_precharge_sense,r0,26,r0_en
read_precharge_landing,Xr0_bit26_precharge_sense,r0,26,clk
read_dout,Xr0_bit28_precharge_sense,r0,28,r0_data[28]
read_rbl_landing,Xr0_bit28_precharge_sense,r0,28,r0_data[28]
read_enable,Xr0_bit28_precharge_sense,r0,28,r0_en
read_precharge_landing,Xr0_bit28_precharge_sense,r0,28,clk
read_dout,Xr0_bit30_precharge_sense,r0,30,r0_data[30]
read_rbl_landing,Xr0_bit30_precharge_sense,r0,30,r0_data[30]
read_enable,Xr0_bit30_precharge_sense,r0,30,r0_en
read_precharge_landing,Xr0_bit30_precharge_sense,r0,30,clk
read_dout,Xr0_bit01_precharge_sense,r0,1,r0_data[1]
read_rbl_landing,Xr0_bit01_precharge_sense,r0,1,r0_data[1]
read_enable,Xr0_bit01_precharge_sense,r0,1,r0_en
read_precharge_landing,Xr0_bit01_precharge_sense,r0,1,clk
read_dout,Xr0_bit03_precharge_sense,r0,3,r0_data[3]
read_rbl_landing,Xr0_bit03_precharge_sense,r0,3,r0_data[3]
read_enable,Xr0_bit03_precharge_sense,r0,3,r0_en
read_precharge_landing,Xr0_bit03_precharge_sense,r0,3,clk
read_dout,Xr0_bit05_precharge_sense,r0,5,r0_data[5]
read_rbl_landing,Xr0_bit05_precharge_sense,r0,5,r0_data[5]
read_enable,Xr0_bit05_precharge_sense,r0,5,r0_en
read_precharge_landing,Xr0_bit05_precharge_sense,r0,5,clk
read_dout,Xr0_bit07_precharge_sense,r0,7,r0_data[7]
read_rbl_landing,Xr0_bit07_precharge_sense,r0,7,r0_data[7]
read_enable,Xr0_bit07_precharge_sense,r0,7,r0_en
read_precharge_landing,Xr0_bit07_precharge_sense,r0,7,clk
read_dout,Xr0_bit09_precharge_sense,r0,9,r0_data[9]
read_rbl_landing,Xr0_bit09_precharge_sense,r0,9,r0_data[9]
read_enable,Xr0_bit09_precharge_sense,r0,9,r0_en
read_precharge_landing,Xr0_bit09_precharge_sense,r0,9,clk
read_dout,Xr0_bit11_precharge_sense,r0,11,r0_data[11]
read_rbl_landing,Xr0_bit11_precharge_sense,r0,11,r0_data[11]
read_enable,Xr0_bit11_precharge_sense,r0,11,r0_en
read_precharge_landing,Xr0_bit11_precharge_sense,r0,11,clk
read_dout,Xr0_bit13_precharge_sense,r0,13,r0_data[13]
read_rbl_landing,Xr0_bit13_precharge_sense,r0,13,r0_data[13]
read_enable,Xr0_bit13_precharge_sense,r0,13,r0_en
read_precharge_landing,Xr0_bit13_precharge_sense,r0,13,clk
read_dout,Xr0_bit15_precharge_sense,r0,15,r0_data[15]
read_rbl_landing,Xr0_bit15_precharge_sense,r0,15,r0_data[15]
read_enable,Xr0_bit15_precharge_sense,r0,15,r0_en
read_precharge_landing,Xr0_bit15_precharge_sense,r0,15,clk
read_dout,Xr0_bit17_precharge_sense,r0,17,r0_data[17]
read_rbl_landing,Xr0_bit17_precharge_sense,r0,17,r0_data[17]
read_enable,Xr0_bit17_precharge_sense,r0,17,r0_en
read_precharge_landing,Xr0_bit17_precharge_sense,r0,17,clk
read_dout,Xr0_bit19_precharge_sense,r0,19,r0_data[19]
read_rbl_landing,Xr0_bit19_precharge_sense,r0,19,r0_data[19]
read_enable,Xr0_bit19_precharge_sense,r0,19,r0_en
read_precharge_landing,Xr0_bit19_precharge_sense,r0,19,clk
read_dout,Xr0_bit21_precharge_sense,r0,21,r0_data[21]
read_rbl_landing,Xr0_bit21_precharge_sense,r0,21,r0_data[21]
read_enable,Xr0_bit21_precharge_sense,r0,21,r0_en
read_precharge_landing,Xr0_bit21_precharge_sense,r0,21,clk
read_dout,Xr0_bit23_precharge_sense,r0,23,r0_data[23]
read_rbl_landing,Xr0_bit23_precharge_sense,r0,23,r0_data[23]
read_enable,Xr0_bit23_precharge_sense,r0,23,r0_en
read_precharge_landing,Xr0_bit23_precharge_sense,r0,23,clk
read_dout,Xr0_bit25_precharge_sense,r0,25,r0_data[25]
read_rbl_landing,Xr0_bit25_precharge_sense,r0,25,r0_data[25]
read_enable,Xr0_bit25_precharge_sense,r0,25,r0_en
read_precharge_landing,Xr0_bit25_precharge_sense,r0,25,clk
read_dout,Xr0_bit27_precharge_sense,r0,27,r0_data[27]
read_rbl_landing,Xr0_bit27_precharge_sense,r0,27,r0_data[27]
read_enable,Xr0_bit27_precharge_sense,r0,27,r0_en
read_precharge_landing,Xr0_bit27_precharge_sense,r0,27,clk
read_dout,Xr0_bit29_precharge_sense,r0,29,r0_data[29]
read_rbl_landing,Xr0_bit29_precharge_sense,r0,29,r0_data[29]
read_enable,Xr0_bit29_precharge_sense,r0,29,r0_en
read_precharge_landing,Xr0_bit29_precharge_sense,r0,29,clk
read_dout,Xr0_bit31_precharge_sense,r0,31,r0_data[31]
read_rbl_landing,Xr0_bit31_precharge_sense,r0,31,r0_data[31]
read_enable,Xr0_bit31_precharge_sense,r0,31,r0_en
read_precharge_landing,Xr0_bit31_precharge_sense,r0,31,clk
read_dout,Xr1_bit00_precharge_sense,r1,0,r1_data[0]
read_rbl_landing,Xr1_bit00_precharge_sense,r1,0,r1_data[0]
read_enable,Xr1_bit00_precharge_sense,r1,0,r1_en
read_precharge_landing,Xr1_bit00_precharge_sense,r1,0,clk
read_dout,Xr1_bit02_precharge_sense,r1,2,r1_data[2]
read_rbl_landing,Xr1_bit02_precharge_sense,r1,2,r1_data[2]
read_enable,Xr1_bit02_precharge_sense,r1,2,r1_en
read_precharge_landing,Xr1_bit02_precharge_sense,r1,2,clk
read_dout,Xr1_bit04_precharge_sense,r1,4,r1_data[4]
read_rbl_landing,Xr1_bit04_precharge_sense,r1,4,r1_data[4]
read_enable,Xr1_bit04_precharge_sense,r1,4,r1_en
read_precharge_landing,Xr1_bit04_precharge_sense,r1,4,clk
read_dout,Xr1_bit06_precharge_sense,r1,6,r1_data[6]
read_rbl_landing,Xr1_bit06_precharge_sense,r1,6,r1_data[6]
read_enable,Xr1_bit06_precharge_sense,r1,6,r1_en
read_precharge_landing,Xr1_bit06_precharge_sense,r1,6,clk
read_dout,Xr1_bit08_precharge_sense,r1,8,r1_data[8]
read_rbl_landing,Xr1_bit08_precharge_sense,r1,8,r1_data[8]
read_enable,Xr1_bit08_precharge_sense,r1,8,r1_en
read_precharge_landing,Xr1_bit08_precharge_sense,r1,8,clk
read_dout,Xr1_bit10_precharge_sense,r1,10,r1_data[10]
read_rbl_landing,Xr1_bit10_precharge_sense,r1,10,r1_data[10]
read_enable,Xr1_bit10_precharge_sense,r1,10,r1_en
read_precharge_landing,Xr1_bit10_precharge_sense,r1,10,clk
read_dout,Xr1_bit12_precharge_sense,r1,12,r1_data[12]
read_rbl_landing,Xr1_bit12_precharge_sense,r1,12,r1_data[12]
read_enable,Xr1_bit12_precharge_sense,r1,12,r1_en
read_precharge_landing,Xr1_bit12_precharge_sense,r1,12,clk
read_dout,Xr1_bit14_precharge_sense,r1,14,r1_data[14]
read_rbl_landing,Xr1_bit14_precharge_sense,r1,14,r1_data[14]
read_enable,Xr1_bit14_precharge_sense,r1,14,r1_en
read_precharge_landing,Xr1_bit14_precharge_sense,r1,14,clk
read_dout,Xr1_bit16_precharge_sense,r1,16,r1_data[16]
read_rbl_landing,Xr1_bit16_precharge_sense,r1,16,r1_data[16]
read_enable,Xr1_bit16_precharge_sense,r1,16,r1_en
read_precharge_landing,Xr1_bit16_precharge_sense,r1,16,clk
read_dout,Xr1_bit18_precharge_sense,r1,18,r1_data[18]
read_rbl_landing,Xr1_bit18_precharge_sense,r1,18,r1_data[18]
read_enable,Xr1_bit18_precharge_sense,r1,18,r1_en
read_precharge_landing,Xr1_bit18_precharge_sense,r1,18,clk
read_dout,Xr1_bit20_precharge_sense,r1,20,r1_data[20]
read_rbl_landing,Xr1_bit20_precharge_sense,r1,20,r1_data[20]
read_enable,Xr1_bit20_precharge_sense,r1,20,r1_en
read_precharge_landing,Xr1_bit20_precharge_sense,r1,20,clk
read_dout,Xr1_bit22_precharge_sense,r1,22,r1_data[22]
read_rbl_landing,Xr1_bit22_precharge_sense,r1,22,r1_data[22]
read_enable,Xr1_bit22_precharge_sense,r1,22,r1_en
read_precharge_landing,Xr1_bit22_precharge_sense,r1,22,clk
read_dout,Xr1_bit24_precharge_sense,r1,24,r1_data[24]
read_rbl_landing,Xr1_bit24_precharge_sense,r1,24,r1_data[24]
read_enable,Xr1_bit24_precharge_sense,r1,24,r1_en
read_precharge_landing,Xr1_bit24_precharge_sense,r1,24,clk
read_dout,Xr1_bit26_precharge_sense,r1,26,r1_data[26]
read_rbl_landing,Xr1_bit26_precharge_sense,r1,26,r1_data[26]
read_enable,Xr1_bit26_precharge_sense,r1,26,r1_en
read_precharge_landing,Xr1_bit26_precharge_sense,r1,26,clk
read_dout,Xr1_bit28_precharge_sense,r1,28,r1_data[28]
read_rbl_landing,Xr1_bit28_precharge_sense,r1,28,r1_data[28]
read_enable,Xr1_bit28_precharge_sense,r1,28,r1_en
read_precharge_landing,Xr1_bit28_precharge_sense,r1,28,clk
read_dout,Xr1_bit30_precharge_sense,r1,30,r1_data[30]
read_rbl_landing,Xr1_bit30_precharge_sense,r1,30,r1_data[30]
read_enable,Xr1_bit30_precharge_sense,r1,30,r1_en
read_precharge_landing,Xr1_bit30_precharge_sense,r1,30,clk
read_dout,Xr1_bit01_precharge_sense,r1,1,r1_data[1]
read_rbl_landing,Xr1_bit01_precharge_sense,r1,1,r1_data[1]
read_enable,Xr1_bit01_precharge_sense,r1,1,r1_en
read_precharge_landing,Xr1_bit01_precharge_sense,r1,1,clk
read_dout,Xr1_bit03_precharge_sense,r1,3,r1_data[3]
read_rbl_landing,Xr1_bit03_precharge_sense,r1,3,r1_data[3]
read_enable,Xr1_bit03_precharge_sense,r1,3,r1_en
read_precharge_landing,Xr1_bit03_precharge_sense,r1,3,clk
read_dout,Xr1_bit05_precharge_sense,r1,5,r1_data[5]
read_rbl_landing,Xr1_bit05_precharge_sense,r1,5,r1_data[5]
read_enable,Xr1_bit05_precharge_sense,r1,5,r1_en
read_precharge_landing,Xr1_bit05_precharge_sense,r1,5,clk
read_dout,Xr1_bit07_precharge_sense,r1,7,r1_data[7]
read_rbl_landing,Xr1_bit07_precharge_sense,r1,7,r1_data[7]
read_enable,Xr1_bit07_precharge_sense,r1,7,r1_en
read_precharge_landing,Xr1_bit07_precharge_sense,r1,7,clk
read_dout,Xr1_bit09_precharge_sense,r1,9,r1_data[9]
read_rbl_landing,Xr1_bit09_precharge_sense,r1,9,r1_data[9]
read_enable,Xr1_bit09_precharge_sense,r1,9,r1_en
read_precharge_landing,Xr1_bit09_precharge_sense,r1,9,clk
read_dout,Xr1_bit11_precharge_sense,r1,11,r1_data[11]
read_rbl_landing,Xr1_bit11_precharge_sense,r1,11,r1_data[11]
read_enable,Xr1_bit11_precharge_sense,r1,11,r1_en
read_precharge_landing,Xr1_bit11_precharge_sense,r1,11,clk
read_dout,Xr1_bit13_precharge_sense,r1,13,r1_data[13]
read_rbl_landing,Xr1_bit13_precharge_sense,r1,13,r1_data[13]
read_enable,Xr1_bit13_precharge_sense,r1,13,r1_en
read_precharge_landing,Xr1_bit13_precharge_sense,r1,13,clk
read_dout,Xr1_bit15_precharge_sense,r1,15,r1_data[15]
read_rbl_landing,Xr1_bit15_precharge_sense,r1,15,r1_data[15]
read_enable,Xr1_bit15_precharge_sense,r1,15,r1_en
read_precharge_landing,Xr1_bit15_precharge_sense,r1,15,clk
read_dout,Xr1_bit17_precharge_sense,r1,17,r1_data[17]
read_rbl_landing,Xr1_bit17_precharge_sense,r1,17,r1_data[17]
read_enable,Xr1_bit17_precharge_sense,r1,17,r1_en
read_precharge_landing,Xr1_bit17_precharge_sense,r1,17,clk
read_dout,Xr1_bit19_precharge_sense,r1,19,r1_data[19]
read_rbl_landing,Xr1_bit19_precharge_sense,r1,19,r1_data[19]
read_enable,Xr1_bit19_precharge_sense,r1,19,r1_en
read_precharge_landing,Xr1_bit19_precharge_sense,r1,19,clk
read_dout,Xr1_bit21_precharge_sense,r1,21,r1_data[21]
read_rbl_landing,Xr1_bit21_precharge_sense,r1,21,r1_data[21]
read_enable,Xr1_bit21_precharge_sense,r1,21,r1_en
read_precharge_landing,Xr1_bit21_precharge_sense,r1,21,clk
read_dout,Xr1_bit23_precharge_sense,r1,23,r1_data[23]
read_rbl_landing,Xr1_bit23_precharge_sense,r1,23,r1_data[23]
read_enable,Xr1_bit23_precharge_sense,r1,23,r1_en
read_precharge_landing,Xr1_bit23_precharge_sense,r1,23,clk
read_dout,Xr1_bit25_precharge_sense,r1,25,r1_data[25]
read_rbl_landing,Xr1_bit25_precharge_sense,r1,25,r1_data[25]
read_enable,Xr1_bit25_precharge_sense,r1,25,r1_en
read_precharge_landing,Xr1_bit25_precharge_sense,r1,25,clk
read_dout,Xr1_bit27_precharge_sense,r1,27,r1_data[27]
read_rbl_landing,Xr1_bit27_precharge_sense,r1,27,r1_data[27]
read_enable,Xr1_bit27_precharge_sense,r1,27,r1_en
read_precharge_landing,Xr1_bit27_precharge_sense,r1,27,clk
read_dout,Xr1_bit29_precharge_sense,r1,29,r1_data[29]
read_rbl_landing,Xr1_bit29_precharge_sense,r1,29,r1_data[29]
read_enable,Xr1_bit29_precharge_sense,r1,29,r1_en
