kind,inst,port,bit,macro_pin
read_precharge_landing,Xr1_bit29_precharge_sense,r1,29,clk
read_dout,Xr1_bit31_precharge_sense,r1,31,r1_data[31]
read_rbl_landing,Xr1_bit31_precharge_sense,r1,31,r1_data[31]
read_enable,Xr1_bit31_precharge_sense,r1,31,r1_en
read_precharge_landing,Xr1_bit31_precharge_sense,r1,31,clk
write_din,Xw0_bit00_write_driver,w0,0,w0_data[0]
write_enable,Xw0_bit00_write_driver,w0,0,w0_en
write_wbl_landing,Xw0_bit00_write_driver,w0,0,w0_data[0]
write_wbr_landing,Xw0_bit00_write_driver,w0,0,w0_data[0]
write_din,Xw0_bit02_write_driver,w0,2,w0_data[2]
write_enable,Xw0_bit02_write_driver,w0,2,w0_en
write_wbl_landing,Xw0_bit02_write_driver,w0,2,w0_data[2]
write_wbr_landing,Xw0_bit02_write_driver,w0,2,w0_data[2]
write_din,Xw0_bit04_write_driver,w0,4,w0_data[4]
write_enable,Xw0_bit04_write_driver,w0,4,w0_en
write_wbl_landing,Xw0_bit04_write_driver,w0,4,w0_data[4]
write_wbr_landing,Xw0_bit04_write_driver,w0,4,w0_data[4]
write_din,Xw0_bit06_write_driver,w0,6,w0_data[6]
write_enable,Xw0_bit06_write_driver,w0,6,w0_en
write_wbl_landing,Xw0_bit06_write_driver,w0,6,w0_data[6]
write_wbr_landing,Xw0_bit06_write_driver,w0,6,w0_data[6]
write_din,Xw0_bit08_write_driver,w0,8,w0_data[8]
write_enable,Xw0_bit08_write_driver,w0,8,w0_en
write_wbl_landing,Xw0_bit08_write_driver,w0,8,w0_data[8]
write_wbr_landing,Xw0_bit08_write_driver,w0,8,w0_data[8]
write_din,Xw0_bit10_write_driver,w0,10,w0_data[10]
write_enable,Xw0_bit10_write_driver,w0,10,w0_en
write_wbl_landing,Xw0_bit10_write_driver,w0,10,w0_data[10]
write_wbr_landing,Xw0_bit10_write_driver,w0,10,w0_data[10]
write_din,Xw0_bit12_write_driver,w0,12,w0_data[12]
write_enable,Xw0_bit12_write_driver,w0,12,w0_en
write_wbl_landing,Xw0_bit12_write_driver,w0,12,w0_data[12]
write_wbr_landing,Xw0_bit12_write_driver,w0,12,w0_data[12]
write_din,Xw0_bit14_write_driver,w0,14,w0_data[14]
write_enable,Xw0_bit14_write_driver,w0,14,w0_en
write_wbl_landing,Xw0_bit14_write_driver,w0,14,w0_data[14]
write_wbr_landing,Xw0_bit14_write_driver,w0,14,w0_data[14]
write_din,Xw0_bit16_write_driver,w0,16,w0_data[16]
write_enable,Xw0_bit16_write_driver,w0,16,w0_en
write_wbl_landing,Xw0_bit16_write_driver,w0,16,w0_data[16]
write_wbr_landing,Xw0_bit16_write_driver,w0,16,w0_data[16]
write_din,Xw0_bit18_write_driver,w0,18,w0_data[18]
write_enable,Xw0_bit18_write_driver,w0,18,w0_en
write_wbl_landing,Xw0_bit18_write_driver,w0,18,w0_data[18]
write_wbr_landing,Xw0_bit18_write_driver,w0,18,w0_data[18]
write_din,Xw0_bit20_write_driver,w0,20,w0_data[20]
write_enable,Xw0_bit20_write_driver,w0,20,w0_en
write_wbl_landing,Xw0_bit20_write_driver,w0,20,w0_data[20]
write_wbr_landing,Xw0_bit20_write_driver,w0,20,w0_data[20]
write_din,Xw0_bit22_write_driver,w0,22,w0_data[22]
write_enable,Xw0_bit22_write_driver,w0,22,w0_en
write_wbl_landing,Xw0_bit22_write_driver,w0,22,w0_data[22]
write_wbr_landing,Xw0_bit22_write_driver,w0,22,w0_data[22]
write_din,Xw0_bit24_write_driver,w0,24,w0_data[24]
write_enable,Xw0_bit24_write_driver,w0,24,w0_en
write_wbl_landing,Xw0_bit24_write_driver,w0,24,w0_data[24]
write_wbr_landing,Xw0_bit24_write_driver,w0,24,w0_data[24]
write_din,Xw0_bit26_write_driver,w0,26,w0_data[26]
write_enable,Xw0_bit26_write_driver,w0,26,w0_en
write_wbl_landing,Xw0_bit26_write_driver,w0,26,w0_data[26]
write_wbr_landing,Xw0_bit26_write_driver,w0,26,w0_data[26]
write_din,Xw0_bit28_write_driver,w0,28,w0_data[28]
write_enable,Xw0_bit28_write_driver,w0,28,w0_en
write_wbl_landing,Xw0_bit28_write_driver,w0,28,w0_data[28]
write_wbr_landing,Xw0_bit28_write_driver,w0,28,w0_data[28]
write_din,Xw0_bit30_write_driver,w0,30,w0_data[30]
write_enable,Xw0_bit30_write_driver,w0,30,w0_en
write_wbl_landing,Xw0_bit30_write_driver,w0,30,w0_data[30]
write_wbr_landing,Xw0_bit30_write_driver,w0,30,w0_data[30]
write_din,Xw0_bit01_write_driver,w0,1,w0_data[1]
write_enable,Xw0_bit01_write_driver,w0,1,w0_en
write_wbl_landing,Xw0_bit01_write_driver,w0,1,w0_data[1]
write_wbr_landing,Xw0_bit01_write_driver,w0,1,w0_data[1]
write_din,Xw0_bit03_write_driver,w0,3,w0_data[3]
write_enable,Xw0_bit03_write_driver,w0,3,w0_en
write_wbl_landing,Xw0_bit03_write_driver,w0,3,w0_data[3]
write_wbr_landing,Xw0_bit03_write_driver,w0,3,w0_data[3]
write_din,Xw0_bit05_write_driver,w0,5,w0_data[5]
write_enable,Xw0_bit05_write_driver,w0,5,w0_en
write_wbl_landing,Xw0_bit05_write_driver,w0,5,w0_data[5]
write_wbr_landing,Xw0_bit05_write_driver,w0,5,w0_data[5]
write_din,Xw0_bit07_write_driver,w0,7,w0_data[7]
write_enable,Xw0_bit07_write_driver,w0,7,w0_en
write_wbl_landing,Xw0_bit07_write_driver,w0,7,w0_data[7]
write_wbr_landing,Xw0_bit07_write_driver,w0,7,w0_data[7]
write_din,Xw0_bit09_write_driver,w0,9,w0_data[9]
write_enable,Xw0_bit09_write_driver,w0,9,w0_en
write_wbl_landing,Xw0_bit09_write_driver,w0,9,w0_data[9]
write_wbr_landing,Xw0_bit09_write_driver,w0,9,w0_data[9]
write_din,Xw0_bit11_write_driver,w0,11,w0_data[11]
write_enable,Xw0_bit11_write_driver,w0,11,w0_en
write_wbl_landing,Xw0_bit11_write_driver,w0,11,w0_data[11]
write_wbr_landing,Xw0_bit11_write_driver,w0,11,w0_data[11]
write_din,Xw0_bit13_write_driver,w0,13,w0_data[13]
write_enable,Xw0_bit13_write_driver,w0,13,w0_en
write_wbl_landing,Xw0_bit13_write_driver,w0,13,w0_data[13]
write_wbr_landing,Xw0_bit13_write_driver,w0,13,w0_data[13]
write_din,Xw0_bit15_write_driver,w0,15,w0_data[15]
write_enable,Xw0_bit15_write_driver,w0,15,w0_en
write_wbl_landing,Xw0_bit15_write_driver,w0,15,w0_data[15]
write_wbr_landing,Xw0_bit15_write_driver,w0,15,w0_data[15]
write_din,Xw0_bit17_write_driver,w0,17,w0_data[17]
write_enable,Xw0_bit17_write_driver,w0,17,w0_en
write_wbl_landing,Xw0_bit17_write_driver,w0,17,w0_data[17]
write_wbr_landing,Xw0_bit17_write_driver,w0,17,w0_data[17]
write_din,Xw0_bit19_write_driver,w0,19,w0_data[19]
write_enable,Xw0_bit19_write_driver,w0,19,w0_en
write_wbl_landing,Xw0_bit19_write_driver,w0,19,w0_data[19]
write_wbr_landing,Xw0_bit19_write_driver,w0,19,w0_data[19]
write_din,Xw0_bit21_write_driver,w0,21,w0_data[21]
write_enable,Xw0_bit21_write_driver,w0,21,w0_en
write_wbl_landing,Xw0_bit21_write_driver,w0,21,w0_data[21]
write_wbr_landing,Xw0_bit21_write_driver,w0,21,w0_data[21]
write_din,Xw0_bit23_write_driver,w0,23,w0_data[23]
write_enable,Xw0_bit23_write_driver,w0,23,w0_en
write_wbl_landing,Xw0_bit23_write_driver,w0,23,w0_data[23]
write_wbr_landing,Xw0_bit23_write_driver,w0,23,w0_data[23]
write_din,Xw0_bit25_write_driver,w0,25,w0_data[25]
write_enable,Xw0_bit25_write_driver,w0,25,w0_en
write_wbl_landing,Xw0_bit25_write_driver,w0,25,w0_data[25]
write_wbr_landing,Xw0_bit25_write_driver,w0,25,w0_data[25]
write_din,Xw0_bit27_write_driver,w0,27,w0_data[27]
write_enable,Xw0_bit27_write_driver,w0,27,w0_en
write_wbl_landing,Xw0_bit27_write_driver,w0,27,w0_data[27]
write_wbr_landing,Xw0_bit27_write_driver,w0,27,w0_data[27]
write_din,Xw0_bit29_write_driver,w0,29,w0_data[29]
write_enable,Xw0_bit29_write_driver,w0,29,w0_en
write_wbl_landing,Xw0_bit29_write_driver,w0,29,w0_data[29]
write_wbr_landing,Xw0_bit29_write_driver,w0,29,w0_data[29]
write_din,Xw0_bit31_write_driver,w0,31,w0_data[31]
write_enable,Xw0_bit31_write_driver,w0,31,w0_en
write_wbl_landing,Xw0_bit31_write_driver,w0,31,w0_data[31]
write_wbr_landing,Xw0_bit31_write_driver,w0,31,w0_data[31]
write_din,Xw1_bit00_write_driver,w1,0,w1_data[0]
write_enable,Xw1_bit00_write_driver,w1,0,w1_en
write_wbl_landing,Xw1_bit00_write_driver,w1,0,w1_data[0]
write_wbr_landing,Xw1_bit00_write_driver,w1,0,w1_data[0]
write_din,Xw1_bit02_write_driver,w1,2,w1_data[2]
write_enable,Xw1_bit02_write_driver,w1,2,w1_en
write_wbl_landing,Xw1_bit02_write_driver,w1,2,w1_data[2]
write_wbr_landing,Xw1_bit02_write_driver,w1,2,w1_data[2]
write_din,Xw1_bit04_write_driver,w1,4,w1_data[4]
write_enable,Xw1_bit04_write_driver,w1,4,w1_en
write_wbl_landing,Xw1_bit04_write_driver,w1,4,w1_data[4]
write_wbr_landing,Xw1_bit04_write_driver,w1,4,w1_data[4]
write_din,Xw1_bit06_write_driver,w1,6,w1_data[6]
write_enable,Xw1_bit06_write_driver,w1,6,w1_en
write_wbl_landing,Xw1_bit06_write_driver,w1,6,w1_data[6]
write_wbr_landing,Xw1_bit06_write_driver,w1,6,w1_data[6]
write_din,Xw1_bit08_write_driver,w1,8,w1_data[8]
write_enable,Xw1_bit08_write_driver,w1,8,w1_en
write_wbl_landing,Xw1_bit08_write_driver,w1,8,w1_data[8]
write_wbr_landing,Xw1_bit08_write_driver,w1,8,w1_data[8]
write_din,Xw1_bit10_write_driver,w1,10,w1_data[10]
write_enable,Xw1_bit10_write_driver,w1,10,w1_en
write_wbl_landing,Xw1_bit10_write_driver,w1,10,w1_data[10]
write_wbr_landing,Xw1_bit10_write_driver,w1,10,w1_data[10]
write_din,Xw1_bit12_write_driver,w1,12,w1_data[12]
write_enable,Xw1_bit12_write_driver,w1,12,w1_en
write_wbl_landing,Xw1_bit12_write_driver,w1,12,w1_data[12]
write_wbr_landing,Xw1_bit12_write_driver,w1,12,w1_data[12]
write_din,Xw1_bit14_write_driver,w1,14,w1_data[14]
write_enable,Xw1_bit14_write_driver,w1,14,w1_en
write_wbl_landing,Xw1_bit14_write_driver,w1,14,w1_data[14]
write_wbr_landing,Xw1_bit14_write_driver,w1,14,w1_data[14]
write_din,Xw1_bit16_write_driver,w1,16,w1_data[16]
write_enable,Xw1_bit16_write_driver,w1,16,w1_en
write_wbl_landing,Xw1_bit16_write_driver,w1,16,w1_data[16]
write_wbr_landing,Xw1_bit16_write_driver,w1,16,w1_data[16]
write_din,Xw1_bit18_write_driver,w1,18,w1_data[18]
write_enable,Xw1_bit18_write_driver,w1,18,w1_en
write_wbl_landing,Xw1_bit18_write_driver,w1,18,w1_data[18]
write_wbr_landing,Xw1_bit18_write_driver,w1,18,w1_data[18]
write_din,Xw1_bit20_write_driver,w1,20,w1_data[20]
write_enable,Xw1_bit20_write_driver,w1,20,w1_en
write_wbl_landing,Xw1_bit20_write_driver,w1,20,w1_data[20]
write_wbr_landing,Xw1_bit20_write_driver,w1,20,w1_data[20]
write_din,Xw1_bit22_write_driver,w1,22,w1_data[22]
write_enable,Xw1_bit22_write_driver,w1,22,w1_en
write_wbl_landing,Xw1_bit22_write_driver,w1,22,w1_data[22]
write_wbr_landing,Xw1_bit22_write_driver,w1,22,w1_data[22]
write_din,Xw1_bit24_write_driver,w1,24,w1_data[24]
write_enable,Xw1_bit24_write_driver,w1,24,w1_en
write_wbl_landing,Xw1_bit24_write_driver,w1,24,w1_data[24]
write_wbr_landing,Xw1_bit24_write_driver,w1,24,w1_data[24]
write_din,Xw1_bit26_write_driver,w1,26,w1_data[26]
write_enable,Xw1_bit26_write_driver,w1,26,w1_en
write_wbl_landing,Xw1_bit26_write_driver,w1,26,w1_data[26]
write_wbr_landing,Xw1_bit26_write_driver,w1,26,w1_data[26]
write_din,Xw1_bit28_write_driver,w1,28,w1_data[28]
write_enable,Xw1_bit28_write_driver,w1,28,w1_en
write_wbl_landing,Xw1_bit28_write_driver,w1,28,w1_data[28]
write_wbr_landing,Xw1_bit28_write_driver,w1,28,w1_data[28]
write_din,Xw1_bit30_write_driver,w1,30,w1_data[30]
write_enable,Xw1_bit30_write_driver,w1,30,w1_en
write_wbl_landing,Xw1_bit30_write_driver,w1,30,w1_data[30]
write_wbr_landing,Xw1_bit30_write_driver,w1,30,w1_data[30]
write_din,Xw1_bit01_write_driver,w1,1,w1_data[1]
write_enable,Xw1_bit01_write_driver,w1,1,w1_en
write_wbl_landing,Xw1_bit01_write_driver,w1,1,w1_data[1]
write_wbr_landing,Xw1_bit01_write_driver,w1,1,w1_data[1]
write_din,Xw1_bit03_write_driver,w1,3,w1_data[3]
write_enable,Xw1_bit03_write_driver,w1,3,w1_en
write_wbl_landing,Xw1_bit03_write_driver,w1,3,w1_data[3]
write_wbr_landing,Xw1_bit03_write_driver,w1,3,w1_data[3]
write_din,Xw1_bit05_write_driver,w1,5,w1_data[5]
write_enable,Xw1_bit05_write_driver,w1,5,w1_en
write_wbl_landing,Xw1_bit05_write_driver,w1,5,w1_data[5]
write_wbr_landing,Xw1_bit05_write_driver,w1,5,w1_data[5]
write_din,Xw1_bit07_write_driver,w1,7,w1_data[7]
write_enable,Xw1_bit07_write_driver,w1,7,w1_en
write_wbl_landing,Xw1_bit07_write_driver,w1,7,w1_data[7]
write_wbr_landing,Xw1_bit07_write_driver,w1,7,w1_data[7]
write_din,Xw1_bit09_write_driver,w1,9,w1_data[9]
write_enable,Xw1_bit09_write_driver,w1,9,w1_en
write_wbl_landing,Xw1_bit09_write_driver,w1,9,w1_data[9]
write_wbr_landing,Xw1_bit09_write_driver,w1,9,w1_data[9]
write_din,Xw1_bit11_write_driver,w1,11,w1_data[11]
write_enable,Xw1_bit11_write_driver,w1,11,w1_en
write_wbl_landing,Xw1_bit11_write_driver,w1,11,w1_data[11]
write_wbr_landing,Xw1_bit11_write_driver,w1,11,w1_data[11]
write_din,Xw1_bit13_write_driver,w1,13,w1_data[13]
write_enable,Xw1_bit13_write_driver,w1,13,w1_en
write_wbl_landing,Xw1_bit13_write_driver,w1,13,w1_data[13]
write_wbr_landing,Xw1_bit13_write_driver,w1,13,w1_data[13]
write_din,Xw1_bit15_write_driver,w1,15,w1_data[15]
write_enable,Xw1_bit15_write_driver,w1,15,w1_en
write_wbl_landing,Xw1_bit15_write_driver,w1,15,w1_data[15]
write_wbr_landing,Xw1_bit15_write_driver,w1,15,w1_data[15]
write_din,Xw1_bit17_write_driver,w1,17,w1_data[17]
write_enable,Xw1_bit17_write_driver,w1,17,w1_en
write_wbl_landing,Xw1_bit17_write_driver,w1,17,w1_data[17]
write_wbr_landing,Xw1_bit17_write_driver,w1,17,w1_data[17]
write_din,Xw1_bit19_write_driver,w1,19,w1_data[19]
write_enable,Xw1_bit19_write_driver,w1,19,w1_en
write_wbl_landing,Xw1_bit19_write_driver,w1,19,w1_data[19]
write_wbr_landing,Xw1_bit19_write_driver,w1,19,w1_data[19]
write_din,Xw1_bit21_write_driver,w1,21,w1_data[21]
write_enable,Xw1_bit21_write_driver,w1,21,w1_en
write_wbl_landing,Xw1_bit21_write_driver,w1,21,w1_data[21]
write_wbr_landing,Xw1_bit21_write_driver,w1,21,w1_data[21]
write_din,Xw1_bit23_write_driver,w1,23,w1_data[23]
write_enable,Xw1_bit23_write_driver,w1,23,w1_en
write_wbl_landing,Xw1_bit23_write_driver,w1,23,w1_data[23]
write_wbr_landing,Xw1_bit23_write_driver,w1,23,w1_data[23]
write_din,Xw1_bit25_write_driver,w1,25,w1_data[25]
write_enable,Xw1_bit25_write_driver,w1,25,w1_en
write_wbl_landing,Xw1_bit25_write_driver,w1,25,w1_data[25]
write_wbr_landing,Xw1_bit25_write_driver,w1,25,w1_data[25]
write_din,Xw1_bit27_write_driver,w1,27,w1_data[27]
write_enable,Xw1_bit27_write_driver,w1,27,w1_en
write_wbl_landing,Xw1_bit27_write_driver,w1,27,w1_data[27]
write_wbr_landing,Xw1_bit27_write_driver,w1,27,w1_data[27]
write_din,Xw1_bit29_write_driver,w1,29,w1_data[29]
write_enable,Xw1_bit29_write_driver,w1,29,w1_en
write_wbl_landing,Xw1_bit29_write_driver,w1,29,w1_data[29]
write_wbr_landing,Xw1_bit29_write_driver,w1,29,w1_data[29]
write_din,Xw1_bit31_write_driver,w1,31,w1_data[31]
write_enable,Xw1_bit31_write_driver,w1,31,w1_en
write_wbl_landing,Xw1_bit31_write_driver,w1,31,w1_data[31]
write_wbr_landing,Xw1_bit31_write_driver,w1,31,w1_data[31]
