name,original_name,cell,x_um,y_um,width_um,height_um,orient,row
Xeq_reduce_s0_0_nand4,Xeq_reduce_s0_0_nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,0.56,3.92,7.84,3.92,N,bottom_ctrl_0
Xeq_reduce_s0_4_nand4,Xeq_reduce_s0_4_nand4,gf180mcu_as_sc_mcu7t3v3__nand4_2,0.56,7.84,7.84,3.92,FS,bottom_ctrl_1
Xw0_grp0_nand3,Xw0_grp0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,11.76,6.16,3.92,N,bottom_ctrl_2
Xw0_grp1_nand3,Xw0_grp1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,15.68,6.16,3.92,FS,bottom_ctrl_3
Xw0_grp2_nand3,Xw0_grp2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,19.6,6.16,3.92,N,bottom_ctrl_4
Xw0_grp3_nand3,Xw0_grp3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,23.52,6.16,3.92,FS,bottom_ctrl_5
Xw0_grp4_nand3,Xw0_grp4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xw0_grp5_nand3,Xw0_grp5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,31.36,6.16,3.92,FS,bottom_ctrl_7
Xw0_grp6_nand3,Xw0_grp6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xw0_grp7_nand3,Xw0_grp7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xw0_pd2_0_nand3,Xw0_pd2_0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,606.28,6.16,3.92,N,top_ctrl_2
Xw0_pd2_1_nand3,Xw0_pd2_1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,0.56,610.1999999999999,6.16,3.92,FS,top_ctrl_3
Xw0_pd2_2_nand3,Xw0_pd2_2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,11.76,6.16,3.92,N,bottom_ctrl_2
Xw0_pd2_3_nand3,Xw0_pd2_3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,15.68,6.16,3.92,FS,bottom_ctrl_3
Xw0_pd2_4_nand3,Xw0_pd2_4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,19.6,6.16,3.92,N,bottom_ctrl_4
Xw0_pd2_5_nand3,Xw0_pd2_5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,23.52,6.16,3.92,FS,bottom_ctrl_5
Xw0_pd2_6_nand3,Xw0_pd2_6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xw0_pd2_7_nand3,Xw0_pd2_7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,31.36,6.16,3.92,FS,bottom_ctrl_7
Xw1_grp0_nand3,Xw1_grp0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xw1_grp1_nand3,Xw1_grp1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xw1_grp2_nand3,Xw1_grp2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,606.28,6.16,3.92,N,top_ctrl_2
Xw1_grp3_nand3,Xw1_grp3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,6.720000000000001,610.1999999999999,6.16,3.92,FS,top_ctrl_3
Xw1_grp4_nand3,Xw1_grp4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,8.4,3.92,6.16,3.92,N,bottom_ctrl_0
Xw1_grp5_nand3,Xw1_grp5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,8.4,7.84,6.16,3.92,FS,bottom_ctrl_1
Xw1_grp6_nand3,Xw1_grp6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,11.76,6.16,3.92,N,bottom_ctrl_2
Xw1_grp7_nand3,Xw1_grp7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,15.68,6.16,3.92,FS,bottom_ctrl_3
Xw1_pd2_0_nand3,Xw1_pd2_0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,19.6,6.16,3.92,N,bottom_ctrl_4
Xw1_pd2_1_nand3,Xw1_pd2_1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,23.52,6.16,3.92,FS,bottom_ctrl_5
Xw1_pd2_2_nand3,Xw1_pd2_2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xw1_pd2_3_nand3,Xw1_pd2_3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,31.36,6.16,3.92,FS,bottom_ctrl_7
Xw1_pd2_4_nand3,Xw1_pd2_4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xw1_pd2_5_nand3,Xw1_pd2_5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xw1_pd2_6_nand3,Xw1_pd2_6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,606.28,6.16,3.92,N,top_ctrl_2
Xw1_pd2_7_nand3,Xw1_pd2_7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,12.88,610.1999999999999,6.16,3.92,FS,top_ctrl_3
Xr0_grp0_nand3,Xr0_grp0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,14.56,3.92,6.16,3.92,N,bottom_ctrl_0
Xr0_grp1_nand3,Xr0_grp1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,14.56,7.84,6.16,3.92,FS,bottom_ctrl_1
Xr0_grp2_nand3,Xr0_grp2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,11.76,6.16,3.92,N,bottom_ctrl_2
Xr0_grp3_nand3,Xr0_grp3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,15.68,6.16,3.92,FS,bottom_ctrl_3
Xr0_grp4_nand3,Xr0_grp4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,19.6,6.16,3.92,N,bottom_ctrl_4
Xr0_grp5_nand3,Xr0_grp5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,23.52,6.16,3.92,FS,bottom_ctrl_5
Xr0_grp6_nand3,Xr0_grp6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xr0_grp7_nand3,Xr0_grp7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,31.36,6.16,3.92,FS,bottom_ctrl_7
Xr0_pd2_0_nand3,Xr0_pd2_0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xr0_pd2_1_nand3,Xr0_pd2_1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xr0_pd2_2_nand3,Xr0_pd2_2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,606.28,6.16,3.92,N,top_ctrl_2
Xr0_pd2_3_nand3,Xr0_pd2_3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,19.04,610.1999999999999,6.16,3.92,FS,top_ctrl_3
Xr0_pd2_4_nand3,Xr0_pd2_4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,20.72,3.92,6.16,3.92,N,bottom_ctrl_0
Xr0_pd2_5_nand3,Xr0_pd2_5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,20.72,7.84,6.16,3.92,FS,bottom_ctrl_1
Xr0_pd2_6_nand3,Xr0_pd2_6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,11.76,6.16,3.92,N,bottom_ctrl_2
Xr0_pd2_7_nand3,Xr0_pd2_7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,15.68,6.16,3.92,FS,bottom_ctrl_3
Xr1_grp0_nand3,Xr1_grp0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,19.6,6.16,3.92,N,bottom_ctrl_4
Xr1_grp1_nand3,Xr1_grp1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,23.52,6.16,3.92,FS,bottom_ctrl_5
Xr1_grp2_nand3,Xr1_grp2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xr1_grp3_nand3,Xr1_grp3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,31.36,6.16,3.92,FS,bottom_ctrl_7
Xr1_grp4_nand3,Xr1_grp4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xr1_grp5_nand3,Xr1_grp5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xr1_grp6_nand3,Xr1_grp6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,606.28,6.16,3.92,N,top_ctrl_2
Xr1_grp7_nand3,Xr1_grp7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,25.2,610.1999999999999,6.16,3.92,FS,top_ctrl_3
Xr1_pd2_0_nand3,Xr1_pd2_0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,26.88,3.92,6.16,3.92,N,bottom_ctrl_0
Xr1_pd2_1_nand3,Xr1_pd2_1_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,26.88,7.84,6.16,3.92,FS,bottom_ctrl_1
Xr1_pd2_2_nand3,Xr1_pd2_2_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,11.76,6.16,3.92,N,bottom_ctrl_2
Xr1_pd2_3_nand3,Xr1_pd2_3_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,15.68,6.16,3.92,FS,bottom_ctrl_3
Xr1_pd2_4_nand3,Xr1_pd2_4_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,19.6,6.16,3.92,N,bottom_ctrl_4
Xr1_pd2_5_nand3,Xr1_pd2_5_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,23.52,6.16,3.92,FS,bottom_ctrl_5
Xr1_pd2_6_nand3,Xr1_pd2_6_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,27.439999999999998,6.16,3.92,N,bottom_ctrl_6
Xr1_pd2_7_nand3,Xr1_pd2_7_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,31.36,6.16,3.92,FS,bottom_ctrl_7
Xeq_reduce_s1_0_nand3,Xeq_reduce_s1_0_nand3,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,598.4399999999999,6.16,3.92,N,top_ctrl_0
Xwrite_conflict_nand,Xwrite_conflict_nand,gf180mcu_as_sc_mcu7t3v3__nand3_2,31.36,602.3599999999999,6.16,3.92,FS,top_ctrl_1
Xw0_pd0_0_nand2,Xw0_pd0_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,31.36,606.28,3.92,3.92,N,top_ctrl_2
Xw0_pd0_1_nand2,Xw0_pd0_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,31.36,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xw0_pd0_2_nand2,Xw0_pd0_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,33.040000000000006,3.92,3.92,3.92,N,bottom_ctrl_0
Xw0_pd0_3_nand2,Xw0_pd0_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,33.040000000000006,7.84,3.92,3.92,FS,bottom_ctrl_1
Xw0_pd1_0_nand2,Xw0_pd1_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,35.28,606.28,3.92,3.92,N,top_ctrl_2
Xw0_pd1_1_nand2,Xw0_pd1_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,35.28,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xw0_pd1_2_nand2,Xw0_pd1_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,36.96000000000001,3.92,3.92,3.92,N,bottom_ctrl_0
Xw0_pd1_3_nand2,Xw0_pd1_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,36.96000000000001,7.84,3.92,3.92,FS,bottom_ctrl_1
Xw1_pd0_0_nand2,Xw1_pd0_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,11.76,3.92,3.92,N,bottom_ctrl_2
Xw1_pd0_1_nand2,Xw1_pd0_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,15.68,3.92,3.92,FS,bottom_ctrl_3
Xw1_pd0_2_nand2,Xw1_pd0_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,19.6,3.92,3.92,N,bottom_ctrl_4
Xw1_pd0_3_nand2,Xw1_pd0_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,23.52,3.92,3.92,FS,bottom_ctrl_5
Xw1_pd1_0_nand2,Xw1_pd1_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,27.439999999999998,3.92,3.92,N,bottom_ctrl_6
Xw1_pd1_1_nand2,Xw1_pd1_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,31.36,3.92,3.92,FS,bottom_ctrl_7
Xw1_pd1_2_nand2,Xw1_pd1_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,598.4399999999999,3.92,3.92,N,top_ctrl_0
Xw1_pd1_3_nand2,Xw1_pd1_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,37.52,602.3599999999999,3.92,3.92,FS,top_ctrl_1
Xr0_pd0_0_nand2,Xr0_pd0_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,39.2,606.28,3.92,3.92,N,top_ctrl_2
Xr0_pd0_1_nand2,Xr0_pd0_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,39.2,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xr0_pd0_2_nand2,Xr0_pd0_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,40.88000000000001,3.92,3.92,3.92,N,bottom_ctrl_0
Xr0_pd0_3_nand2,Xr0_pd0_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,40.88000000000001,7.84,3.92,3.92,FS,bottom_ctrl_1
Xr0_pd1_0_nand2,Xr0_pd1_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,11.76,3.92,3.92,N,bottom_ctrl_2
Xr0_pd1_1_nand2,Xr0_pd1_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,15.68,3.92,3.92,FS,bottom_ctrl_3
Xr0_pd1_2_nand2,Xr0_pd1_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,19.6,3.92,3.92,N,bottom_ctrl_4
Xr0_pd1_3_nand2,Xr0_pd1_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,23.52,3.92,3.92,FS,bottom_ctrl_5
Xr1_pd0_0_nand2,Xr1_pd0_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,27.439999999999998,3.92,3.92,N,bottom_ctrl_6
Xr1_pd0_1_nand2,Xr1_pd0_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,31.36,3.92,3.92,FS,bottom_ctrl_7
Xr1_pd0_2_nand2,Xr1_pd0_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,598.4399999999999,3.92,3.92,N,top_ctrl_0
Xr1_pd0_3_nand2,Xr1_pd0_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,41.440000000000005,602.3599999999999,3.92,3.92,FS,top_ctrl_1
Xr1_pd1_0_nand2,Xr1_pd1_0_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,43.120000000000005,606.28,3.92,3.92,N,top_ctrl_2
Xr1_pd1_1_nand2,Xr1_pd1_1_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,43.120000000000005,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xr1_pd1_2_nand2,Xr1_pd1_2_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,44.80000000000001,3.92,3.92,3.92,N,bottom_ctrl_0
Xr1_pd1_3_nand2,Xr1_pd1_3_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,44.80000000000001,7.84,3.92,3.92,FS,bottom_ctrl_1
Xeq_ab0_nand,Xeq_ab0_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,11.76,3.92,3.92,N,bottom_ctrl_2
Xeq_nanb0_nand,Xeq_nanb0_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,15.68,3.92,3.92,FS,bottom_ctrl_3
Xeq_or0_nor,Xeq_or0_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,45.36000000000001,19.6,3.92,3.92,N,bottom_ctrl_4
Xeq_ab1_nand,Xeq_ab1_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,23.52,3.92,3.92,FS,bottom_ctrl_5
Xeq_nanb1_nand,Xeq_nanb1_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,27.439999999999998,3.92,3.92,N,bottom_ctrl_6
Xeq_or1_nor,Xeq_or1_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,45.36000000000001,31.36,3.92,3.92,FS,bottom_ctrl_7
