name,original_name,cell,x_um,y_um,width_um,height_um,orient,row
Xeq_ab2_nand,Xeq_ab2_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,598.4399999999999,3.92,3.92,N,top_ctrl_0
Xeq_nanb2_nand,Xeq_nanb2_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,45.36000000000001,602.3599999999999,3.92,3.92,FS,top_ctrl_1
Xeq_or2_nor,Xeq_or2_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,47.040000000000006,606.28,3.92,3.92,N,top_ctrl_2
Xeq_ab3_nand,Xeq_ab3_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,47.040000000000006,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xeq_nanb3_nand,Xeq_nanb3_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,48.72000000000001,3.92,3.92,3.92,N,bottom_ctrl_0
Xeq_or3_nor,Xeq_or3_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,48.72000000000001,7.84,3.92,3.92,FS,bottom_ctrl_1
Xeq_ab4_nand,Xeq_ab4_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,11.76,3.92,3.92,N,bottom_ctrl_2
Xeq_nanb4_nand,Xeq_nanb4_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,15.68,3.92,3.92,FS,bottom_ctrl_3
Xeq_or4_nor,Xeq_or4_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,49.28000000000001,19.6,3.92,3.92,N,bottom_ctrl_4
Xeq_ab5_nand,Xeq_ab5_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,23.52,3.92,3.92,FS,bottom_ctrl_5
Xeq_nanb5_nand,Xeq_nanb5_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,27.439999999999998,3.92,3.92,N,bottom_ctrl_6
Xeq_or5_nor,Xeq_or5_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,49.28000000000001,31.36,3.92,3.92,FS,bottom_ctrl_7
Xeq_ab6_nand,Xeq_ab6_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,598.4399999999999,3.92,3.92,N,top_ctrl_0
Xeq_nanb6_nand,Xeq_nanb6_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,49.28000000000001,602.3599999999999,3.92,3.92,FS,top_ctrl_1
Xeq_or6_nor,Xeq_or6_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,50.96000000000001,606.28,3.92,3.92,N,top_ctrl_2
Xeq_ab7_nand,Xeq_ab7_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,50.96000000000001,610.1999999999999,3.92,3.92,FS,top_ctrl_3
Xeq_nanb7_nand,Xeq_nanb7_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,52.640000000000015,3.92,3.92,3.92,N,bottom_ctrl_0
Xeq_or7_nor,Xeq_or7_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,52.640000000000015,7.84,3.92,3.92,FS,bottom_ctrl_1
Xeq_ab8_nand,Xeq_ab8_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,53.20000000000001,11.76,3.92,3.92,N,bottom_ctrl_2
Xeq_nanb8_nand,Xeq_nanb8_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,53.20000000000001,15.68,3.92,3.92,FS,bottom_ctrl_3
Xeq_or8_nor,Xeq_or8_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,53.20000000000001,19.6,3.92,3.92,N,bottom_ctrl_4
Xeq_ab9_nand,Xeq_ab9_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,53.20000000000001,23.52,3.92,3.92,FS,bottom_ctrl_5
Xeq_nanb9_nand,Xeq_nanb9_nand,gf180mcu_as_sc_mcu7t3v3__nand2_2,53.20000000000001,27.439999999999998,3.92,3.92,N,bottom_ctrl_6
Xeq_or9_nor,Xeq_or9_nor,gf180mcu_as_sc_mcu7t3v3__nor2_2,53.20000000000001,31.36,3.92,3.92,FS,bottom_ctrl_7
Xeq_reduce_s0_8_nand2,Xeq_reduce_s0_8_nand2,gf180mcu_as_sc_mcu7t3v3__nand2_2,53.20000000000001,598.4399999999999,3.92,3.92,N,top_ctrl_0
Xw0_a0_inv,Xw0_a0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,53.20000000000001,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw0_a1_inv,Xw0_a1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,54.88000000000001,606.28,2.24,3.92,N,top_ctrl_2
Xw0_a2_inv,Xw0_a2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,54.88000000000001,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw0_a3_inv,Xw0_a3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,55.44000000000001,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw0_a4_inv,Xw0_a4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,56.56000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw0_a5_inv,Xw0_a5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,56.56000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw0_a6_inv,Xw0_a6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,11.76,2.24,3.92,N,bottom_ctrl_2
Xw0_a7_inv,Xw0_a7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,15.68,2.24,3.92,FS,bottom_ctrl_3
Xw0_a8_inv,Xw0_a8_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,19.6,2.24,3.92,N,bottom_ctrl_4
Xw0_a9_inv,Xw0_a9_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,23.52,2.24,3.92,FS,bottom_ctrl_5
Xw0_grp0_inv,Xw0_grp0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xw0_grp1_inv,Xw0_grp1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,31.36,2.24,3.92,FS,bottom_ctrl_7
Xw0_grp2_inv,Xw0_grp2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xw0_grp3_inv,Xw0_grp3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,606.28,2.24,3.92,N,top_ctrl_2
Xw0_grp4_inv,Xw0_grp4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.12000000000001,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw0_grp5_inv,Xw0_grp5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,57.680000000000014,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw0_grp6_inv,Xw0_grp6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,58.80000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw0_grp7_inv,Xw0_grp7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,58.80000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw0_pd0_0_inv,Xw0_pd0_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,11.76,2.24,3.92,N,bottom_ctrl_2
Xw0_pd0_1_inv,Xw0_pd0_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,15.68,2.24,3.92,FS,bottom_ctrl_3
Xw0_pd0_2_inv,Xw0_pd0_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,19.6,2.24,3.92,N,bottom_ctrl_4
Xw0_pd0_3_inv,Xw0_pd0_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,23.52,2.24,3.92,FS,bottom_ctrl_5
Xw0_pd1_0_inv,Xw0_pd1_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xw0_pd1_1_inv,Xw0_pd1_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,31.36,2.24,3.92,FS,bottom_ctrl_7
Xw0_pd1_2_inv,Xw0_pd1_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xw0_pd1_3_inv,Xw0_pd1_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,606.28,2.24,3.92,N,top_ctrl_2
Xw0_pd2_0_inv,Xw0_pd2_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.360000000000014,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw0_pd2_1_inv,Xw0_pd2_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,59.920000000000016,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw0_pd2_2_inv,Xw0_pd2_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.04000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw0_pd2_3_inv,Xw0_pd2_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.04000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw0_pd2_4_inv,Xw0_pd2_4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,11.76,2.24,3.92,N,bottom_ctrl_2
Xw0_pd2_5_inv,Xw0_pd2_5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,15.68,2.24,3.92,FS,bottom_ctrl_3
Xw0_pd2_6_inv,Xw0_pd2_6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,19.6,2.24,3.92,N,bottom_ctrl_4
Xw0_pd2_7_inv,Xw0_pd2_7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,23.52,2.24,3.92,FS,bottom_ctrl_5
Xw1_a0_inv,Xw1_a0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xw1_a1_inv,Xw1_a1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,31.36,2.24,3.92,FS,bottom_ctrl_7
Xw1_a2_inv,Xw1_a2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xw1_a3_inv,Xw1_a3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,606.28,2.24,3.92,N,top_ctrl_2
Xw1_a4_inv,Xw1_a4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,61.600000000000016,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw1_a5_inv,Xw1_a5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,62.16000000000002,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw1_a6_inv,Xw1_a6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.28000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw1_a7_inv,Xw1_a7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.28000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw1_a8_inv,Xw1_a8_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,11.76,2.24,3.92,N,bottom_ctrl_2
Xw1_a9_inv,Xw1_a9_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,15.68,2.24,3.92,FS,bottom_ctrl_3
Xw1_grp0_inv,Xw1_grp0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,19.6,2.24,3.92,N,bottom_ctrl_4
Xw1_grp1_inv,Xw1_grp1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,23.52,2.24,3.92,FS,bottom_ctrl_5
Xw1_grp2_inv,Xw1_grp2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xw1_grp3_inv,Xw1_grp3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,31.36,2.24,3.92,FS,bottom_ctrl_7
Xw1_grp4_inv,Xw1_grp4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xw1_grp5_inv,Xw1_grp5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,606.28,2.24,3.92,N,top_ctrl_2
Xw1_grp6_inv,Xw1_grp6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,63.84000000000002,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw1_grp7_inv,Xw1_grp7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,64.40000000000002,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw1_pd0_0_inv,Xw1_pd0_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,65.52000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw1_pd0_1_inv,Xw1_pd0_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,65.52000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw1_pd0_2_inv,Xw1_pd0_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,11.76,2.24,3.92,N,bottom_ctrl_2
Xw1_pd0_3_inv,Xw1_pd0_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,15.68,2.24,3.92,FS,bottom_ctrl_3
Xw1_pd1_0_inv,Xw1_pd1_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,19.6,2.24,3.92,N,bottom_ctrl_4
Xw1_pd1_1_inv,Xw1_pd1_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,23.52,2.24,3.92,FS,bottom_ctrl_5
Xw1_pd1_2_inv,Xw1_pd1_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xw1_pd1_3_inv,Xw1_pd1_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,31.36,2.24,3.92,FS,bottom_ctrl_7
Xw1_pd2_0_inv,Xw1_pd2_0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xw1_pd2_1_inv,Xw1_pd2_1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,606.28,2.24,3.92,N,top_ctrl_2
Xw1_pd2_2_inv,Xw1_pd2_2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.08000000000001,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xw1_pd2_3_inv,Xw1_pd2_3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,66.64000000000001,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xw1_pd2_4_inv,Xw1_pd2_4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,67.76000000000002,3.92,2.24,3.92,N,bottom_ctrl_0
Xw1_pd2_5_inv,Xw1_pd2_5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,67.76000000000002,7.84,2.24,3.92,FS,bottom_ctrl_1
Xw1_pd2_6_inv,Xw1_pd2_6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,11.76,2.24,3.92,N,bottom_ctrl_2
Xw1_pd2_7_inv,Xw1_pd2_7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,15.68,2.24,3.92,FS,bottom_ctrl_3
Xr0_a0_inv,Xr0_a0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,19.6,2.24,3.92,N,bottom_ctrl_4
Xr0_a1_inv,Xr0_a1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,23.52,2.24,3.92,FS,bottom_ctrl_5
Xr0_a2_inv,Xr0_a2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,27.439999999999998,2.24,3.92,N,bottom_ctrl_6
Xr0_a3_inv,Xr0_a3_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,31.36,2.24,3.92,FS,bottom_ctrl_7
Xr0_a4_inv,Xr0_a4_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,598.4399999999999,2.24,3.92,N,top_ctrl_0
Xr0_a5_inv,Xr0_a5_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,606.28,2.24,3.92,N,top_ctrl_2
Xr0_a6_inv,Xr0_a6_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.32000000000001,610.1999999999999,2.24,3.92,FS,top_ctrl_3
Xr0_a7_inv,Xr0_a7_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,68.88000000000001,602.3599999999999,2.24,3.92,FS,top_ctrl_1
Xr0_a8_inv,Xr0_a8_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,70.00000000000001,3.92,2.24,3.92,N,bottom_ctrl_0
Xr0_a9_inv,Xr0_a9_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,70.00000000000001,7.84,2.24,3.92,FS,bottom_ctrl_1
Xr0_grp0_inv,Xr0_grp0_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,70.56,11.76,2.24,3.92,N,bottom_ctrl_2
Xr0_grp1_inv,Xr0_grp1_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,70.56,15.68,2.24,3.92,FS,bottom_ctrl_3
Xr0_grp2_inv,Xr0_grp2_inv,gf180mcu_as_sc_mcu7t3v3__inv_2,70.56,19.6,2.24,3.92,N,bottom_ctrl_4
